tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,2017,0,live,CTTN,EMS1,cortactin,src substrate cortactin|1110020L01Rik|amplaxin|ems1 sequence (mammary tumor and squamous cell carcinoma-associated (p80/85 src substrate)|epididymis secretory sperm binding protein|oncogene EMS1,11q13.3,11,NC_000011.10,70398529,70436575,plus,19,164765
9606,Homo sapiens,10273,0,live,STUB1,"CHIP, HSPABP2, NY-CO-7, SCA48, SCAR16, SDCCAG7, UBOX1",STIP1 homology and U-box containing protein 1,"E3 ubiquitin-protein ligase CHIP|CLL-associated antigen KW-8|RING-type E3 ubiquitin transferase CHIP|STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase|antigen NY-CO-7|carboxy terminus of Hsp70-interacting protein|heat shock protein A binding protein 2 (c-terminal)|serologically defined colon cancer antigen 7",16p13.3,16,NC_000016.10,680410,682801,plus,7,607207
9606,Homo sapiens,1021,0,live,CDK6,"MCPH12, PLSTIRE",cyclin dependent kinase 6,cyclin-dependent kinase 6|cell division protein kinase 6|serine/threonine-protein kinase PLSTIRE,7q21.2,7,NC_000007.14,92604921,92836573,minus,9,603368
9606,Homo sapiens,6925,0,live,TCF4,"CDG2T, E2-2, FCD2, FECD3, ITF-2, ITF2, PTHS, SEF-2, SEF2, SEF2-1, SEF2-1A, SEF2-1B, SEF2-1D, TCF-4, bHLHb19",transcription factor 4,transcription factor 4|SL3-3 enhancer factor 2|class B basic helix-loop-helix protein 19|immunoglobulin transcription factor 2,18q21.2,18,NC_000018.10,55222185,55635957,minus,32,602272
9606,Homo sapiens,8841,0,live,HDAC3,"HD3, KDAC3, RPD3, RPD3-2",histone deacetylase 3,histone deacetylase 3|SMAP45|protein deacetylase HDAC3|protein deacylase HDAC3,5q31.3,5,NC_000005.10,141620881,141636849,minus,15,605166
9606,Homo sapiens,5901,0,live,RAN,"ARA24, Gsp1, TC4","RAN, member RAS oncogene family",GTP-binding nuclear protein Ran|GTPase Ran|RanGTPase|androgen receptor-associated protein 24|guanosine triphosphatase Ran|member RAS oncogene family|ras-like protein TC4|ras-related nuclear protein,12q24.33,12,NC_000012.12,130872066,130877678,plus,7,601179
9606,Homo sapiens,2244,0,live,FGB,HEL-S-78p,fibrinogen beta chain,"fibrinogen beta chain|beta-fibrinogen|epididymis secretory sperm binding protein Li 78p|fibrinogen, B beta polypeptide",4q31.3,4,NC_000004.12,154562980,154572807,plus,8,134830
9606,Homo sapiens,5777,0,live,PTPN6,"HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1",protein tyrosine phosphatase non-receptor type 6,tyrosine-protein phosphatase non-receptor type 6|hematopoietic cell phosphatase|hematopoietic cell protein-tyrosine phosphatase|protein-tyrosine phosphatase 1C|protein-tyrosine phosphatase SHP-1,12p13.31,12,NC_000012.12,6946577,6961316,plus,17,176883
9606,Homo sapiens,5310,0,live,PKD1,"PBP, PC1, Pc-1, TRPP1","polycystin 1, transient receptor potential channel interacting","polycystin-1|autosomal dominant polycystic kidney disease 1 protein|polycystic kidney disease 1 (autosomal dominant)|polycystic kidney disease-associated protein|transient receptor potential cation channel, subfamily P, member 1",16p13.3,16,NC_000016.10,2088708,2135898,minus,51,601313
9606,Homo sapiens,3456,0,live,IFNB1,"IFB, IFF, IFN-beta, IFNB",interferon beta 1,"interferon beta|fibroblast interferon|interferon, beta 1, fibroblast|interferon-beta",9p21.3,9,NC_000009.12,21077104,21077942,minus,1,147640
9606,Homo sapiens,6573,0,live,SLC19A1,"CHMD, FOLT, IFC-1, IFC1, IMD114, MEGAF, REFC, RFC, RFC1, RFT-1, hRFC, hSLC19A1",solute carrier family 19 member 1,"reduced folate transporter|cyclic dinucleotide:anion antiporter SLC19A1|folate transporter 1|folate:anion antiporter SLC19A1|intestinal folate carrier 1|placental folate transporter|reduced folate carrier 1|reduced folate carrier protein|reduced folate transporter 1|solute carrier family 19 (folate transporter), member 1",21q22.3,21,NC_000021.9,45502517,45563025,minus,17,600424
9606,Homo sapiens,7351,0,live,UCP2,"BMIQ4, SLC25A8, UCPH",uncoupling protein 2,"dicarboxylate carrier SLC25A8|mitochondrial uncoupling protein 2|solute carrier family 25 member 8|uncoupling protein 2 (mitochondrial, proton carrier)",11q13.4,11,NC_000011.10,73974672,73983202,minus,11,601693
9606,Homo sapiens,3592,0,live,IL12A,"CLMF, IL-12A, NFSK, NKSF1, P35",interleukin 12A,"interleukin-12 subunit alpha|CLMF p35|IL-12, subunit p35|IL35 subunit|NF cell stimulatory factor chain 1|NK cell stimulatory factor chain 1|cytotoxic lymphocyte maturation factor 1, p35|cytotoxic lymphocyte maturation factor 35 kDa subunit|interleukin 12, p35|interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)|interleukin-12 alpha chain",3q25.33,3,NC_000003.12,159988835,159996019,plus,7,161560
9606,Homo sapiens,407007,0,live,MIR222,"MIRN222, miRNA222, mir-222",microRNA 222,hsa-mir-222,Xp11.3,X,NC_000023.11,45747015,45747124,minus,1,300569
9606,Homo sapiens,3133,0,live,HLA-E,"HLA-6.2, QA1","major histocompatibility complex, class I, E","HLA class I histocompatibility antigen, alpha chain E|MHC class I antigen E|MHC class Ib antigen|non-classical MHC class I antigen|nonclassical MHC class I antigen",6p22.1,6,NC_000006.12,30489509,30494194,plus,8,143010
9606,Homo sapiens,406976,0,live,MIR199A1,"MIR-199-s, MIRN199A1, mir-199a-1",microRNA 199a-1,hsa-mir-199a-1|miR-199a-3p,19p13.2,19,NC_000019.10,10817426,10817496,minus,1,610719
9606,Homo sapiens,4691,0,live,NCL,"C23, Nsr1",nucleolin,nucleolin,2q37.1,2,NC_000002.12,231453531,231464484,minus,14,164035
9606,Homo sapiens,801,0,live,CALM1,"CALML2, CAM2, CAM3, CAMB, CAMC, CAMI, CAMIII, CPVT4, DD132, LQT14, PHKD, PHKD1, caM",calmodulin 1,"calmodulin-1|Calmodulin-2|Calmodulin-3|calmodulin 1 (phosphorylase kinase, delta)|phosphorylase kinase subunit delta|phosphorylase kinase subunit delta 1|phosphorylase kinase, delta subunit|prepro-calmodulin 1",14q32.11,14,NC_000014.9,90396502,90408268,plus,8,114180
9606,Homo sapiens,7037,0,live,TFRC,"CD71, IMD46, T9, TFR, TFR1, TR, TRFR, p90",transferrin receptor,transferrin receptor protein 1,3q29,3,NC_000003.12,196049284,196082090,minus,19,190010
9606,Homo sapiens,7341,0,live,SUMO1,"DAP1, GMP1, OFC10, PIC1, SENP2, SMT3, SMT3C, SMT3H3, UBL1",small ubiquitin like modifier 1,small ubiquitin-related modifier 1|GAP modifying protein 1|SMT3 homolog 3|SMT3 suppressor of mif two 3 homolog 1|sentrin|ubiquitin-homology domain protein PIC1|ubiquitin-like protein SMT3C|ubiquitin-like protein UBL1,2q33.1,2,NC_000002.12,202206171,202238597,minus,7,601912
9606,Homo sapiens,2852,0,live,GPER1,"CEPR, CMKRL2, DRY12, FEG-1, GPCR-Br, GPER, GPR30, LERGU, LERGU2, LyGPR, mER",G protein-coupled estrogen receptor 1,G-protein coupled estrogen receptor 1|G protein-coupled receptor 30|IL8-related receptor DRY12|chemoattractant receptor-like 2|chemokine receptor-like 2|constitutively expressed peptide-like receptor|flow-induced endothelial G-protein coupled receptor 1|heptahelix receptor|lymphocyte-derived G-protein coupled receptor|membrane estrogen receptor,7p22.3,7,NC_000007.14,1087118,1093810,plus,3,601805
9606,Homo sapiens,208,0,live,AKT2,"HIHGHH, PKBB, PKBBETA, PRKBB, RAC-BETA",AKT serine/threonine kinase 2,RAC-beta serine/threonine-protein kinase|PKB beta|RAC-PK-beta|murine thymoma viral (v-akt) homolog-2|protein kinase Akt-2|protein kinase B beta|putative v-akt murine thymoma viral oncoprotein 2|rac protein kinase beta|v-akt murine thymoma viral oncogene homolog 2,19q13.2,19,NC_000019.10,40230317,40285345,minus,14,164731
9606,Homo sapiens,9201,0,live,DCLK1,"CL1, CLICK1, DCAMKL1, DCDC3A, DCLK",doublecortin like kinase 1,serine/threonine-protein kinase DCLK1|doublecortin domain-containing protein 3A|doublecortin-like and CAM kinase-like 1,13q13.3,13,NC_000013.11,35768652,36131939,minus,21,604742
9606,Homo sapiens,111216280,0,live,LINC02577,"CLAN, SLINKY",long intergenic non-protein coding RNA 2577,Survival-predictive LincRNA in Kidney cancer|colorectal cancer lymphangiogenesis associated lncRNA,7q22.3,7,NC_000007.14,106775018,106838482,plus,11,
9606,Homo sapiens,102724740,0,live,LINC02940,CCMAlnc,long intergenic non-protein coding RNA 2940,colorectal cancer metastasis-associated lncRNA,21q22.2,21,NC_000021.9,38985351,39019256,minus,8,
9606,Homo sapiens,6624,0,live,FSCN1,"FAN1, HSN, SNL, p55",fascin actin-bundling protein 1,"fascin|55 kDa actin-bundling protein|epididymis secretory sperm binding protein|fascin homolog 1, actin-bundling protein|singed-like (fascin homolog, sea urchin)",7p22.1,7,NC_000007.14,5592816,5606655,plus,5,602689
9606,Homo sapiens,467,0,live,ATF3,,activating transcription factor 3,cyclic AMP-dependent transcription factor ATF-3|cAMP-dependent transcription factor ATF-3,1q32.3,1,NC_000001.11,212565407,212620777,plus,8,603148
9606,Homo sapiens,6383,0,live,SDC2,"CD362, HSPG, HSPG1, SYND2",syndecan 2,"syndecan-2|cell surface-associated heparan sulfate proteoglycan 1|fibroglycan|heparan sulfate proteoglycan 1, cell surface-associated|heparan sulfate proteoglycan core protein|syndecan proteoglycan 2",8q22.1,8,NC_000008.11,96493813,96611790,plus,8,142460
9606,Homo sapiens,4915,0,live,NTRK2,"DEE58, EIEE58, GP145-TrkB, OBHD, TRKB, trk-B",neurotrophic receptor tyrosine kinase 2,BDNF/NT-3 growth factors receptor|BDNF-tropomyosine receptor kinase B|neurotrophic tyrosine kinase receptor type 2|tropomyosin-related kinase B|tyrosine kinase receptor B,9q21.33,9,NC_000009.12,84668522,85027054,plus,28,600456
9606,Homo sapiens,1508,0,live,CTSB,"APPS, CPSB, KWE, RECEUP",cathepsin B,cathepsin B|APP secretase|amyloid precursor protein secretase|cathepsin B1|cysteine protease|epididymis secretory sperm binding protein|keratolytic winter erythema (Oudtshoorn skin disease),8p23.1,8,NC_000008.11,11842524,11868087,minus,14,116810
9606,Homo sapiens,760,0,live,CA2,"CA-II, CAC, CAII, Car2, HEL-76, HEL-S-282",carbonic anhydrase 2,carbonic anhydrase 2|carbonate dehydratase II|carbonic anhydrase B|carbonic anhydrase C|carbonic anhydrase II|carbonic dehydratase|cyanamide hydratase CA2|epididymis luminal protein 76|epididymis secretory protein Li 282,8q21.2,8,NC_000008.11,85464007,85481493,plus,7,611492
9606,Homo sapiens,3551,0,live,IKBKB,"IKK-2, IKK-beta, IKK2, IKKB, IMD15, IMD15A, IMD15B, NFKBIKB",inhibitor of nuclear factor kappa B kinase subunit beta,"inhibitor of nuclear factor kappa-B kinase subunit beta|I-kappa-B kinase 2|I-kappa-B-kinase beta|inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta|nuclear factor NF-kappa-B inhibitor kinase beta|nuclear factor kappa B kinase subunit beta|serine/threonine protein kinase IKBKB",8p11.21,8,NC_000008.11,42271302,42332460,plus,24,603258
9606,Homo sapiens,6423,0,live,SFRP2,"FRP-2, SARP1, SDF-5",secreted frizzled related protein 2,secreted frizzled-related protein 2|SARP-1|sFRP-2|secreted apoptosis related protein 1|testicular tissue protein Li 170,4q31.3,4,NC_000004.12,153780591,153789083,minus,3,604157
9606,Homo sapiens,7520,0,live,XRCC5,"KARP-1, KARP1, KU80, KUB2, Ku86, NFIV",X-ray repair cross complementing 5,"X-ray repair cross-complementing protein 5|86 kDa subunit of Ku antigen|ATP-dependent DNA helicase 2 subunit 2|ATP-dependent DNA helicase II 80 kDa subunit|CTC box-binding factor 85 kDa subunit|CTC85|CTCBF|DNA repair protein XRCC5|Ku autoantigen, 80kDa|Ku86 autoantigen related protein 1|TLAA|X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)|lupus Ku autoantigen protein p86|nuclear factor IV|thyroid-lupus autoantigen",2q35,2,NC_000002.12,216109348,216206293,plus,21,194364
9606,Homo sapiens,8837,0,live,CFLAR,"CASH, CASP8AP1, CLARP, Casper, FLAME, FLAME-1, FLAME1, FLIP, I-FLICE, MRIT, c-FLIP, c-FLIPL, c-FLIPR, c-FLIPS, cFLIP",CASP8 and FADD like apoptosis regulator,CASP8 and FADD-like apoptosis regulator|FADD-like antiapoptotic molecule 1|MACH-related inducer of toxicity|caspase homolog|caspase-eight-related protein|caspase-like apoptosis regulatory protein|caspase-related inducer of apoptosis|cellular FLICE-like inhibitory protein|inhibitor of FLICE|testis secretory sperm-binding protein Li 233m|usurpin beta,2q33.1,2,NC_000002.12,201116164,201176687,plus,18,603599
9606,Homo sapiens,10381,0,live,TUBB3,"CDCBM, CDCBM1, CFEOM3, CFEOM3A, FEOM3, TUBB4, beta-4",tubulin beta 3 class III,"tubulin beta-3 chain|class III beta-tubulin|tubulin beta-4 chain|tubulin beta-III|tubulin, beta 3",16q24.3,16,NC_000016.10,89921925,89936097,plus,5,602661
9606,Homo sapiens,5428,0,live,POLG,"MDP1, MIRAS, MTDPS4A, MTDPS4B, PEO1, POLGA, SANDO, SCAE, POLG","DNA polymerase gamma, catalytic subunit","DNA polymerase subunit gamma-1|PolG-alpha|mitochondrial DNA polymerase catalytic subunit|mitochondrial polymerase gamma catalytic subunit|polymerase (DNA directed), gamma|polymerase (DNA) gamma, catalytic subunit",15q26.1,15,NC_000015.10,89316320,89334824,minus,23,174763
9606,Homo sapiens,2934,0,live,GSN,"ADF, AGEL",gelsolin,gelsolin|actin-depolymerizing factor|brevin|epididymis secretory sperm binding protein,9q33.2,9,NC_000009.12,121201483,121332842,plus,42,137350
9606,Homo sapiens,406903,0,live,MIR10B,"MIRN10B, hsa-mir-10b, miRNA10B, mir-10b",microRNA 10b,,2q31.1,2,NC_000002.12,176150303,176150412,plus,1,611576
9606,Homo sapiens,102,0,live,ADAM10,"AD10, AD18, CD156c, CDw156, HsT18717, MADM, RAK, kuz",ADAM metallopeptidase domain 10,disintegrin and metalloproteinase domain-containing protein 10|a disintegrin and metalloprotease domain 10|kuzbanian protein homolog|mammalian disintegrin-metalloprotease,15q21.3,15,NC_000015.10,58588809,58749707,minus,16,602192
9606,Homo sapiens,407024,0,live,MIR29B1,"MIRN29B1, miR-29b, miRNA29B1, mir-29b-1",microRNA 29b-1,hsa-mir-29b-1,7q32.3,7,NC_000007.14,130877459,130877539,minus,1,610783
9606,Homo sapiens,407004,0,live,MIR22,"MIRN22, hsa-mir-22, miR-22",microRNA 22,,17p13.3,17,NC_000017.11,1713903,1713987,minus,1,612077
9606,Homo sapiens,6141,0,live,RPL18,"DBA18, L18, eL18",ribosomal protein L18,large ribosomal subunit protein eL18|60S ribosomal protein L18,19q13.33,19,NC_000019.10,48615331,48619178,minus,7,604179
9606,Homo sapiens,6929,0,live,TCF3,"AGM8, AGM8A, AGM8B, E2A, E47, ITF1, TCF-3, VDIR, bHLHb21, p75",transcription factor 3,transcription factor E2-alpha|E2A-HLF fusion transcript protein|NOL1-TCF3 fusion|VDR interacting repressor|class B basic helix-loop-helix protein 21|helix-loop-helix protein HE47|immunoglobulin transcription factor 1|kappa-E2-binding factor|negative vitamin D response element-binding protein|transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)|transcription factor ITF-1|vitamin D receptor-interacting repressor,19p13.3,19,NC_000019.10,1609292,1652615,minus,21,147141
9606,Homo sapiens,2023,0,live,ENO1,"ENO1-IT1L1, HEL-S-17, MPB1, NNE, PPH, ENO1",enolase 1,"alpha-enolase|c-myc promoter-binding protein-1|2-phospho-D-glycerate hydro-lyase|ENO1 intronic transcript 1|ENO1 intronic transcript 1 (non-protein coding)|MYC promoter-binding protein 1|alpha enolase like 1|enolase 1, (alpha)|enolase-alpha|epididymis secretory protein Li 17|non-neural enolase|phosphopyruvate hydratase|plasminogen-binding protein|tau-crystallin",1p36.23,1,NC_000001.11,8861000,8878686,minus,13,172430
9606,Homo sapiens,406933,0,live,MIR141,"MIRN141, mir-141",microRNA 141,hsa-mir-141,12p13.31,12,NC_000012.12,6964097,6964191,plus,1,612093
9606,Homo sapiens,406979,0,live,MIR19A,"C13orf25, MIR17HG, MIRH1, MIRHG1, MIRN19A, hsa-mir-19a, miR-19a, miRNA19A",microRNA 19a,Putative microRNA 17 host gene protein|Putative microRNA host gene 1 protein,13q31.3,13,NC_000013.11,91350891,91350972,plus,1,609418
9606,Homo sapiens,6390,0,live,SDHB,"CWS2, IP, MC2DN4, PGL4, PPGL4, SDH, SDH1, SDH2, SDHIP",succinate dehydrogenase complex iron sulfur subunit B,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial|iron-sulfur subunit of complex II|succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",1p36.13,1,NC_000001.11,17018722,17054032,minus,8,185470
9606,Homo sapiens,3875,0,live,KRT18,"CK-18, CYK18, K18",keratin 18,"keratin, type I cytoskeletal 18|cell proliferation-inducing gene 46 protein|cytokeratin 18|keratin 18, type I",12q13.13,12,NC_000012.12,52948855,52952906,plus,8,148070
9606,Homo sapiens,340061,0,live,STING1,"ERIS, MITA, MPYS, NET23, SAVI, STING, STING-beta, TMEM173, hMITA, hSTING",stimulator of interferon response cGAMP interactor 1,stimulator of interferon genes protein|N-terminal methionine-proline-tyrosine-serine plasma membrane tetraspanner|endoplasmic reticulum IFN stimulator|endoplasmic reticulum interferon stimulator|mitochondrial mediator of IRF3 activation|stimulator of interferon protein|sting 1|transmembrane protein 173,5q31.2,5,NC_000005.10,139475533,139482758,minus,8,612374
9606,Homo sapiens,7158,0,live,TP53BP1,"53BP1, TDRD30, p202, p53BP1",tumor protein p53 binding protein 1,"TP53-binding protein 1|p53-binding protein 1|tumor protein 53-binding protein, 1|tumor suppressor p53-binding protein 1",15q15.3,15,NC_000015.10,43403061,43510640,minus,32,605230
9606,Homo sapiens,6820,0,live,SULT2B1,"ARCI14, HSST2",sulfotransferase family 2B member 1,"sulfotransferase 2B1|ST2B1|alcohol sulfotransferase|hydroxysteroid sulfotransferase 2|hydroxysteroid sulfotransferase SULT2B1a|sulfotransferase family, cytosolic, 2B, member 1",19q13.33,19,NC_000019.10,48552172,48599427,plus,7,604125
9606,Homo sapiens,27161,0,live,AGO2,"CASC7, EIF2C2, LESKRES, LINC00980, PPD, Q10",argonaute RISC catalytic component 2,"protein argonaute-2|PAZ Piwi domain protein|argonaute 2, RISC catalytic component|cancer susceptibility candidate 7 (non-protein coding)|eukaryotic translation initiation factor 2C, 2|long intergenic non-protein coding RNA 980|protein slicer",8q24.3,8,NC_000008.11,140520156,140642313,minus,23,606229
9606,Homo sapiens,3655,0,live,ITGA6,"CD49fA, ITGA6B, JEB6, VLA-6, ITGA6",integrin subunit alpha 6,"integrin alpha-6|CD49 antigen-like family member F|integrin alpha6B|integrin, alpha 6|very late activation protein 6",2q31.1,2,NC_000002.12,172427336,172506459,plus,28,147556
9606,Homo sapiens,6778,0,live,STAT6,"D12S1644, HIES6, IL-4-STATB, STAT6C, STAT6",signal transducer and activator of transcription 6,"signal transducer and activator of transcription 6|STAT, interleukin4-induced|signal transducer and activator of transcription 6, interleukin-4 induced|transcription factor IL-4 STAT",12q13.3,12,NC_000012.12,57095408,57111362,minus,23,601512
9606,Homo sapiens,3485,0,live,IGFBP2,"IBP2, IGF-BP53",insulin like growth factor binding protein 2,"insulin-like growth factor-binding protein 2|IGF-binding protein 2|insulin-like growth factor binding protein 2, 36kDa",2q35,2,NC_000002.12,216632828,216664436,plus,6,146731
9606,Homo sapiens,8797,0,live,TNFRSF10A,"APO2, CD261, DR4, TRAILR-1, TRAILR1",TNF receptor superfamily member 10a,"tumor necrosis factor receptor superfamily member 10A|TNF-related apoptosis-inducing ligand receptor 1|TRAIL receptor 1|TRAIL-R1|cytotoxic TRAIL receptor|death receptor 4|tumor necrosis factor receptor superfamily, member 10a",8p21.3,8,NC_000008.11,23190452,23225102,minus,10,603611
9606,Homo sapiens,604,0,live,BCL6,"BCL5A, LAZ3, ZBTB27, ZNF51, BCL6",BCL6 transcription repressor,B-cell lymphoma 6 protein|B cell CLL/lymphoma 6|B-cell lymphoma 5 protein|B-cell lymphoma 6 protein transcript|BCL-5|BCL-6|cys-his2 zinc finger transcription factor|lymphoma-associated zinc finger gene on chromosome 3|protein LAZ-3|zinc finger and BTB domain-containing protein 27|zinc finger protein 51|zinc finger transcription factor BCL6S,3q27.3,3,NC_000003.12,187721377,187745468,minus,12,109565
